2015-07,09 Cataluña,menos_65,815.51
2015-07,08 Castilla - La Mancha,mas_74,1481.64
2015-07,08 Castilla - La Mancha,65_74,178.57
2015-07,08 Castilla - La Mancha,menos_65,210.84
2015-07,07 Castilla y León,mas_74,1866.36
2015-07,07 Castilla y León,65_74,286.61
2015-07,07 Castilla y León,menos_65,278.45
2015-07,06 Cantabria,mas_74,303.81
2015-07,06 Cantabria,65_74,59.52
2015-07,06 Cantabria,menos_65,74.77
2015-07,05 Canarias,mas_74,700.97
2015-07,05 Canarias,65_74,224.93
2015-07,05 Canarias,menos_65,272.56
2015-07,04 Illes Balears,mas_74,457.33
2015-07,04 Illes Balears,65_74,99.26
2015-07,04 Illes Balears,menos_65,149.36
2015-07,03 Principado de Asturias,mas_74,821.67
2015-07,03 Principado de Asturias,65_74,117.16
2015-07,03 Principado de Asturias,menos_65,141.39
2015-07,02 Aragón,mas_74,978.01
2015-07,02 Aragón,65_74,137.91
2015-07,02 Aragón,menos_65,139.92
2015-07,01 Andalucía,mas_74,4206.33
2015-07,01 Andalucía,65_74,909.68
2015-07,01 Andalucía,menos_65,985.85
2015-08,19 Melilla,mas_74,31.5
2015-08,19 Melilla,65_74,10.5
2015-08,19 Melilla,menos_65,10.5
2015-08,18 Ceuta,mas_74,26
2015-08,18 Ceuta,65_74,7.28
2015-08,18 Ceuta,menos_65,8.32
2015-08,17 La Rioja,mas_74,184.17
2015-08,17 La Rioja,65_74,33.75
2015-08,17 La Rioja,menos_65,23.37
2015-08,16 País Vasco,mas_74,1113.82
2015-08,16 País Vasco,65_74,196.9
2015-08,16 País Vasco,menos_65,230.46
2015-08,15 Comunidad Foral de Navarra,mas_74,332.29
2015-08,15 Comunidad Foral de Navarra,65_74,64.65
2015-08,15 Comunidad Foral de Navarra,menos_65,44.18
2015-08,14 Región de Murcia,mas_74,645.79
2015-08,14 Región de Murcia,65_74,140.66
2015-08,14 Región de Murcia,menos_65,152.98
2015-08,13 Comunidad de Madrid,mas_74,2217.21
2015-08,13 Comunidad de Madrid,65_74,456.62
2015-08,13 Comunidad de Madrid,menos_65,569.61
2015-08,12 Galicia,mas_74,1727.22
2015-08,12 Galicia,65_74,317.53
2015-08,12 Galicia,menos_65,347.93
2015-08,11 Extremadura,mas_74,616.17
2015-08,11 Extremadura,65_74,107.57
2015-08,11 Extremadura,menos_65,126.16
2015-08,10 Comunitat Valenciana,mas_74,2405.03
2015-08,10 Comunitat Valenciana,65_74,547.48
2015-08,10 Comunitat Valenciana,menos_65,578.01
2015-08,09 Cataluña,mas_74,3338.45
2015-08,09 Cataluña,65_74,590.05
2015-08,09 Cataluña,menos_65,747.31
2015-08,08 Castilla - La Mancha,mas_74,1162.75
2015-08,08 Castilla - La Mancha,65_74,166.44
2015-08,08 Castilla - La Mancha,menos_65,215.74
2015-08,07 Castilla y León,mas_74,1570.13
2015-08,07 Castilla y León,65_74,249.25
2015-08,07 Castilla y León,menos_65,260.01
2015-08,06 Cantabria,mas_74,298.72
2015-08,06 Cantabria,65_74,69.64
2015-08,06 Cantabria,menos_65,81.09
2015-08,05 Canarias,mas_74,704.56
2015-08,05 Canarias,65_74,185.14
2015-08,05 Canarias,menos_65,268.69
2015-08,04 Illes Balears,mas_74,444.02
2015-08,04 Illes Balears,65_74,100.27
2015-08,04 Illes Balears,menos_65,121.77
2015-08,03 Principado de Asturias,mas_74,727.79
2015-08,03 Principado de Asturias,65_74,123.22
2015-08,03 Principado de Asturias,menos_65,127.26
2015-08,02 Aragón,mas_74,837.3
2015-08,02 Aragón,65_74,135.04
2015-08,02 Aragón,menos_65,145.75
